x1,x2,y
-0.47313747838363646,-1.6336165754966738,-0.8606913483204661
-1.069585879744328,-0.034465237732602835,0.002398293888220576
1.839979517700679,-0.14689138231103502,-0.4171685170900793
0.6567578707422034,-1.3296758155067931,-2.2029508728764373
0.0205910002575728,-1.2865916054934685,-1.3130838135735756
-0.2508052419544259,0.4969641510103875,0.8692870878839389
0.0449780190883179,0.2239013686984312,0.4578733774320809
-0.2927591036959356,-0.11385685069967516,-0.0805242211391963
0.3030739786510043,-1.3754675803765959,-1.7923360124668009
0.29862252020828794,1.4989605133001451,3.4455443927746883
1.7001482895429019,-0.6796145556861732,-1.8350600800844798
-1.308622080732823,-0.0029757151719546847,0.000918371408036885
0.6833690962071765,1.1879117205709395,3.187605600002354
-0.49643044792816254,-1.265473749434239,-0.6372540491612684
-0.1701268485108173,-1.2279943236607154,-1.0190795193871454
-1.414246868551536,-0.009738485816144506,0.00403413725377141
-0.1951750576706746,-1.494204362902285,-1.2025729402010579
0.32321719630500556,0.8187605795753993,1.9021586581262204
0.8971585980923418,0.40483899972731857,1.1728827889031042
0.9040346028846051,1.958316078010724,5.687017653928411
-0.46424897891657263,0.04772683361214742,0.07329653345293424
0.41229783256073377,1.6427467850733894,3.962794509078651
-0.23984763419873006,0.15560025158775084,0.27388015095145246
0.15120374710141557,-2.4325144761332638,-2.80031977980305
-2.8353517923454574,1.885082703991808,-1.5747072154989779
0.8731807425112579,0.27723974646589994,0.7965599006045273
0.07529708885361715,-0.704897792196568,-0.7579745438883115
-0.4896692952191899,1.018623838324765,1.5384588596435762
-3.762361423260499,2.522262746960598,-4.445138564570415
-2.6540269947629795,2.139673267213691,-1.3994040767304563
0.22152189472524608,-0.48464183328595817,-0.5920006104585804
0.2663975378877863,2.367477084845077,5.365644236098635
-0.16360778483131244,1.5993778737187438,2.9370850764101495
0.9078682769474313,-0.6753482441660629,-1.2884754909365794
-1.0189659776145141,-1.866097777409669,0.03539236867284634
-0.4630286230062539,-1.9463735701670515,-1.0451468961168353
1.6372361085260592,0.9444605776232774,3.4352261160107638
2.257847411049071,0.03981472923996897,0.16952504181602163
-0.3921770095832245,0.22624397785007724,0.3637602690306979
0.7748950133258256,-1.7223978462132354,-3.0570753482070137
1.34992441394374,1.3822868198576064,4.630556364913648
0.13679421628486704,0.4988704165068216,1.065983420667399
0.8202772771563095,0.13410671774460417,0.378218128769122
0.35088806435187675,-0.6295261840669898,-0.8504194082530792
1.4524514447931978,-0.05388335723391926,-0.1321463172986333
-1.0987493446445342,-0.2941847966278336,0.029050555871384165
-0.42516544776252413,0.44089357133193086,0.694334429992903
1.0710261110063601,0.4514304146335069,1.3863545906419275
-1.1095196536085572,-0.38218802142969904,0.04185709972032048
0.8284867932421527,1.1023286649029347,3.1179220704902053
1.512355568851782,1.456084586715318,5.114286806868793
-1.2637700208489842,0.3824181569526873,0.2815477117202469
-1.5653180134204923,0.1866328979233437,0.08112595883040952
0.37384929249548626,-1.5847740248990612,-2.1772406728727995
-0.5037040057397253,-1.7613952436278555,-0.8741734037216053
-0.8499577642512669,1.3959915036770891,1.6054491899750354
-0.47033448673829276,-0.9525349805672937,-0.504524929381906
-1.0208126432120737,-1.2986053162372777,0.02702740912014856
-0.21348733392143934,-1.1897757527525763,-0.9357736993330552
-3.1845534417765755,-0.3478571287556874,0.7599124878697544
1.1739564773842766,-0.6094640298058626,-1.3249482753291786
0.8855249110327769,-1.0327831295899759,-1.9473383185362922
-0.6319176338403969,2.0870448853966925,2.855249305094805
-0.5299020095267496,-1.4840014827059207,-0.6976261148793774
-1.4479694861404275,-1.2945287453673338,0.5799093768562169
-0.9853832636196914,-0.31964317726953834,-0.00467214005791311
1.3323567851436287,0.4127676892998096,1.3754892101262777
1.1020048902072006,0.3674012968392342,1.1396806194637719
0.4809347322244817,-0.8531235254460936,-1.2634202597109163
0.09898122201478896,-1.1265117674831433,-1.2380152788426646
0.5920172348896878,-0.16632307235047905,-0.2647891977417671
-0.42523343697554195,0.42287211849283723,0.6659248726378366
-1.2998409674898967,1.2036285410425938,0.8427313947979296
-0.1983386233015955,0.2599110228480417,0.46827165124349324
0.24514736264425957,-1.810562376799162,-2.254416968374399
1.6852711508590468,-0.7220760669309694,-1.9389700312554983
-0.9371831396765103,1.0031124324341933,1.0661248059911679
0.06743644462308197,1.5568284948939228,3.2186439683713957
-0.5663600618103605,-0.8182812782784314,-0.35483944293439823
-0.6633103291749908,0.38396574298295516,0.5132430425959664
0.38607687445885536,-1.24929554512262,-1.731619664458933
1.4511486621979608,-0.40892231040114957,-1.002329374082677
-0.7690492677216904,0.32742813700241047,0.40304790501163984
1.541288963662612,-1.7057068517860152,-4.3346939976874985
-1.4423156268329322,-0.546463043597028,0.24170914366965146
-1.3624290871841938,0.27164355825552977,0.17319203139751177
2.077381838922718,-1.0654095968204385,-3.2786721442691924
-1.0042404110325627,-0.39401164857671417,0.0016707713415828884
1.4151409180317542,-0.6749312321448953,-1.6300540356107254
1.156730576495218,-0.5860698049479905,-1.2639946682919196
-0.9552643868177425,-1.937301229433919,-0.08666635841746761
2.7074245399474073,0.581170526695247,2.735816399259366
0.42613510129059673,0.8740072699945182,2.1204597165168684
-0.3436587882375707,2.1022443216730347,3.4820339071806004
2.64067511542334,-0.1502494011474108,-0.5470092558646376
0.5074558603638736,-0.12161517721773346,-0.18332951160606337
0.36885558340659547,-1.0676856586476395,-1.4615074751629697
-0.5196016558590668,0.3916086231760344,0.579736757301112
0.8187268669287895,0.0963592736549919,0.2716104735290692
-0.2726809464221096,0.08074427596130737,0.13947112633531744
